Date,Total_Logins,Total_Product_Views,Total_Add_to_Cart,Total_Purchases
2023-01-01,500,350,250,100
2023-01-02,520,360,270,105
2023-01-03,530,365,275,108
2023-01-04,540,370,280,110
2023-01-05,550,375,290,113
2023-01-06,555,380,295,115
2023-01-07,560,385,300,117
2023-01-08,565,390,305,120
2023-01-09,570,395,310,122
2023-01-10,575,400,315,125
2023-01-11,580,405,320,128
2023-01-12,585,410,325,130
2023-01-13,590,415,330,132
2023-01-14,595,420,335,135
2023-01-15,600,425,340,138
2023-01-16,605,430,345,140
2023-01-17,610,435,350,143
2023-01-18,615,440,355,145
2023-01-19,620,445,360,148
2023-01-20,625,450,365,150
2023-01-21,630,455,370,152
2023-01-22,635,460,375,155
2023-01-23,640,465,380,157
2023-01-24,645,470,385,160
2023-01-25,650,475,390,163
2023-01-26,655,480,395,165
2023-01-27,660,485,400,168
2023-01-28,665,490,405,170
2023-01-29,670,495,410,172
2023-01-30,675,500,415,175
